"R","Metodo","mu1","mu2","sigma1","sigma2","p1","p2","tempo"
66,"EM",2.06215340340298,5.96613063998518,1.01861961584544,0.956931541356766,0.469029477210527,0.530970522789473,0.0101010799407959
66,"MCMC",2.0684620875,5.96506323125,1.032040505375,0.965442558,0.469405100625,0.530594899375,18.62535405159
67,"EM",2.01248175716771,6.023038995892,1.02359031170417,0.950162998354035,0.496269112385038,0.503730887614962,0.0114710330963135
67,"MCMC",2.0137183125,6.019095665,1.0327806475,0.962461074875,0.495622825875,0.504377174125,17.2943668365479
68,"EM",1.91757789765853,5.83328198491611,0.952974497484391,1.06810107257127,0.493035508967807,0.506964491032193,0.0115649700164795
68,"MCMC",1.91645974125,5.82554596625,0.96105764025,1.08365700225,0.4917320355,0.5082679645,16.8276269435883
69,"EM",2.06800000581824,5.9910950427232,1.0986135311193,0.982892923669651,0.513890736721629,0.486109263278371,0.0153889656066895
69,"MCMC",2.06872001125,5.9834958075,1.108844396125,0.997693002875,0.512828321375,0.487171678625,18.5006170272827
70,"EM",1.93411265131308,5.98053874550966,0.945386822822828,1.0500331916372,0.491361120604756,0.508638879395244,0.0253641605377197
70,"MCMC",1.93435016125,5.9756894225,0.954521388625,1.064285103625,0.4903814165,0.5096185835,21.7455339431763
71,"EM",2.08833462339401,6.04523155882544,0.984384171830717,0.979603444847329,0.518732409064344,0.481267590935656,0.0122060775756836
71,"MCMC",2.090737035,6.04096164125,0.994482459875,0.992178940375,0.51814782025,0.48185217975,16.7790670394897
72,"EM",1.94927572171663,5.99372859918903,0.921152584319068,1.04111601823497,0.438933579733597,0.561066420266403,0.0119009017944336
72,"MCMC",1.95093159,5.99008337375,0.931438737375,1.05321545975,0.438791509375,0.561208490625,17.4182889461517
73,"EM",2.13904844434326,6.04693024062943,1.06887879382975,1.00661028401832,0.539895568300578,0.460104431699422,0.0169920921325684
73,"MCMC",2.1455954775,6.0428480125,1.082170362875,1.02027926775,0.539781506,0.460218494,18.1339428424835
74,"EM",1.98993512585962,5.92267154198365,1.06759458788994,0.990931589469269,0.483016757757526,0.516983242242474,0.0604209899902344
74,"MCMC",1.9939519225,5.91911213,1.079727836,1.00387613725,0.482950722,0.517049278,20.4596750736237
75,"EM",2.00493937871949,5.96935564083704,1.00348133382074,0.999272763462317,0.481112753959973,0.518887246040027,0.0103588104248047
75,"MCMC",2.00948196875,5.9680394825,1.0163843465,1.0111780885,0.48147394775,0.51852605225,18.9201240539551
76,"EM",2.16612678127204,5.96974727019948,1.09755614944033,0.90763304334392,0.52349640990788,0.47650359009212,0.0180990695953369
76,"MCMC",2.17592413875,5.9703330125,1.11487180075,0.9169926925,0.52450231325,0.47549768675,18.9112458229065
77,"EM",2.02598195934116,5.85571053470514,1.02523373000626,0.994901155538958,0.550618014448578,0.449381985551422,0.0117011070251465
77,"MCMC",2.02358088125,5.84644074875,1.033248049125,1.01337188125,0.548707444625,0.451292555375,18.9308829307556
78,"EM",2.00354136209392,5.997206971747,0.990523331822627,1.01160596167285,0.484541646151727,0.515458353848273,0.0135700702667236
78,"MCMC",2.00403646875,5.9930636625,0.999598622375,1.02427497475,0.4836567395,0.5163432605,18.5029439926147
79,"EM",1.95634044832727,6.0901713768795,0.988731830159482,0.995698229040641,0.479994164780195,0.520005835219805,0.014890193939209
79,"MCMC",1.95971607,6.08734481375,0.99959531225,1.005770203875,0.480230296,0.519769704,18.7346000671387
80,"EM",2.15700186276549,6.00882924385231,1.09691105366519,1.0610330853559,0.505980459529828,0.494019540470172,0.0243909358978271
80,"MCMC",2.16402881875,6.004294485,1.113090609375,1.07544968225,0.506175708,0.493824292,18.6660220623016
81,"EM",1.99207074870833,6.06359725242033,1.05647126945132,0.890670275283321,0.481990125016979,0.518009874983021,0.00790905952453613
81,"MCMC",1.997423945,6.0625106175,1.069467659,0.899425472875,0.482623484375,0.517376515625,19.9713189601898
82,"EM",1.99048458212723,6.04363964075385,1.00990891429775,0.927459071433123,0.489685462683612,0.510314537316388,0.0098729133605957
82,"MCMC",1.99399930375,6.0418600925,1.021088536875,0.937196380125,0.489965361875,0.510034638125,16.8914179801941
83,"EM",2.0183662304354,5.9465642435605,0.961842972938932,0.995747550096465,0.471431404630493,0.528568595369507,0.00987601280212402
83,"MCMC",2.0221517475,5.9435915125,0.9735724775,1.006581794875,0.471547956,0.528452044,16.4090020656586
84,"EM",1.99812188564971,5.96933607397294,0.923146899891442,0.955286052782765,0.504652889377732,0.495347110622268,0.00704002380371094
84,"MCMC",1.9998576875,5.96654629,0.932575361,0.96623331025,0.504574060375,0.495425939625,16.9238159656525
85,"EM",2.08438744380749,6.14637526178099,1.00197846008539,0.891240791399113,0.557099084412226,0.442900915587774,0.00704598426818848
85,"MCMC",2.08668865375,6.14431420375,1.010863977625,0.901467642,0.556668393375,0.443331606625,16.8244218826294
86,"EM",1.98039039521189,5.92559272555514,0.963080174593183,1.00896229460049,0.472461694294148,0.527538305705852,0.0135459899902344
86,"MCMC",1.98490252875,5.92262236875,0.975977289875,1.020366644125,0.472530275,0.527469725,18.647020816803
87,"EM",2.07150967760664,6.04865653258215,1.00762425283292,0.998844320692694,0.458645454327546,0.541354545672454,0.012537956237793
87,"MCMC",2.07420537125,6.04392097125,1.019357728,1.01168011125,0.458322317375,0.541677682625,19.0428907871246
88,"EM",2.01767533504953,6.02977258852745,1.04700934435348,0.91453478702378,0.493165647441051,0.506834352558949,0.0358920097351074
88,"MCMC",2.02251857,6.0300557075,1.05933128375,0.923327427,0.493772434875,0.506227565125,20.1231329441071
89,"EM",2.17669547320013,6.09859726579508,0.983452417280297,0.973537695791172,0.515442292431924,0.484557707568076,0.153548955917358
89,"MCMC",2.1791,6.09515910375,0.993290943375,0.984639524125,0.515505066375,0.484494933625,19.4360690116882
90,"EM",2.15231322575206,6.03405581546309,1.07299576954476,0.949971409131829,0.546351395253874,0.453648604746126,0.0122489929199219
90,"MCMC",2.154222665,6.0290256425,1.083905287375,0.963390732125,0.5457679185,0.4542320815,19.7979578971863
91,"EM",2.08771913415853,5.91780074534762,0.845692696495965,1.09712701862036,0.499459223425684,0.500540776574316,0.0121619701385498
91,"MCMC",2.08734499375,5.90817576125,0.853132981625,1.11413162075,0.497859813875,0.502140186125,16.3131580352783
92,"EM",1.94060263494583,6.00428011100807,0.99894095550292,0.983804151036123,0.532905738019884,0.467094261980116,0.0126872062683105
92,"MCMC",1.93977487875,5.99782384625,1.006801671125,0.999167703125,0.532098636,0.467901364,17.4796938896179
93,"EM",2.09548729367764,6.02068351210882,0.998609845114296,1.02686632057157,0.49631546597256,0.50368453402744,0.0187089443206787
93,"MCMC",2.09581554375,6.013003165,1.008713531,1.041494488125,0.495377821625,0.504622178375,19.6556091308594
94,"EM",1.9944585302696,5.967768151713,1.02058022910541,0.909571377021294,0.469190010955528,0.530809989044472,0.010483980178833
94,"MCMC",1.99830300125,5.96717593625,1.03365641125,0.918264838375,0.469500022375,0.530499977625,21.3990290164948
95,"EM",2.08164659997796,5.9559444496222,1.03353567828061,1.07428944928309,0.484403299269006,0.515596700730994,0.0170319080352783
95,"MCMC",2.0850543475,5.94917873375,1.046972904,1.087501700625,0.483866191375,0.516133808625,18.775759935379
96,"EM",1.9774031667391,6.05518977014076,1.01553232351295,1.03162225639673,0.536102179951672,0.463897820048328,0.0104160308837891
96,"MCMC",1.97966263,6.04859935625,1.02596752275,1.04476791625,0.53568586475,0.46431413525,17.912220954895
97,"EM",1.92089602849517,5.94401266883824,1.05215836871197,0.971807057089728,0.522169261057673,0.477830738942327,0.01261305809021
97,"MCMC",1.923636365,5.94099939625,1.06367153025,0.983775756375,0.52220249475,0.47779750525,18.1455619335175
98,"EM",2.01701278845041,5.94282132441952,0.885799447042992,0.973863147109263,0.538980675890825,0.461019324109175,0.011221170425415
98,"MCMC",2.01671706625,5.93824765375,0.893374101875,0.986282,0.53829079675,0.46170920325,16.6088240146637
99,"EM",2.12029284405,5.97499627631966,0.991136860811202,0.971407200559381,0.451417102795018,0.548582897204982,0.0134048461914062
99,"MCMC",2.1245857425,5.9725669725,1.004648589,0.981333325,0.45220528875,0.54779471125,19.0814549922943
100,"EM",2.05885312149963,6.09672459634127,1.01803081316658,0.983183430549351,0.49482157605038,0.50517842394962,0.0127811431884766
100,"MCMC",2.06094469125,6.09149561125,1.0286593505,0.996731884625,0.494506222625,0.505493777375,18.9751029014587
