"R","Metodo","mu1","mu2","sigma1","sigma2","p1","p2","tempo"
30,"EM",3.79188650687809,6.04481839544953,0.886104198253279,1.02896468318054,0.480122524710762,0.519877475289238,0.0636680126190186
30,"MCMC",3.79766469125,6.00095398875,0.904629538,1.066154939875,0.468085454,0.531914546,26.4001550674438
31,"EM",4.52756118920452,6.59105770452121,1.11788389675201,0.727918070908635,0.721030213376098,0.278969786623902,0.0981571674346924
31,"MCMC",4.49380594625,6.46885681375,1.123494134625,0.787703808125,0.6887966981875,0.3112033022,22.097718000412
32,"EM",4.20717373266566,6.1754875610994,1.06011823712311,0.881676727694218,0.648715633569425,0.351284366430575,0.232189178466797
32,"MCMC",4.19411161125,5.90343429875,1.089187340875,1.012057318,0.5715738869125,0.42842611284875,33.3048210144043
33,"EM",4.0777813717523,6.11300384296383,1.02382738093512,1.0335822886411,0.564260165233571,0.435739834766429,0.234503984451294
33,"MCMC",4.0490112575,5.9191228525,1.039473424375,1.1324270645,0.49998051885,0.5000194817,34.4038050174713
34,"EM",4.79796039037586,6.84529568965918,1.2746417911649,0.525596598599898,0.900826833868899,0.0991731661311015,0.197105884552002
34,"MCMC",4.38511404125,6.0078531525,1.15645193275,0.98598420725,0.6035562833375,0.3964437181625,48.7740080356598
35,"EM",3.60444687646468,5.83072906212727,0.811973904584218,1.08095912478674,0.329424002712244,0.670575997287756,0.101938962936401
35,"MCMC",3.71628902875,5.8872799275,0.873853799,1.07102837575,0.3677789741875,0.6322210257375,22.1545209884644
36,"EM",2.11225291684154,5.10308458644027,0.10646338364917,1.37212424577262,0.0151145557387158,0.984885444261284,0.183988094329834
36,"MCMC",4.49189479,5.6941937175,1.311756631375,1.1577376385,0.53251767301875,0.46748232730625,43.6442291736603
37,"EM",3.26899433694419,5.40789220898429,0.73664758873599,1.29726809681729,0.189919891067716,0.810080108932284,0.0725498199462891
37,"MCMC",3.749409515,5.7040089325,0.960989343375,1.217905334375,0.365413031425,0.63458696862,28.4785869121552
38,"EM",4.9186358193393,6.80916545791534,1.31592067917416,0.350296645133133,0.929944351053571,0.0700556489464294,0.0311670303344727
38,"MCMC",4.25057355625,5.8511964025,1.048576514125,1.087335203,0.490826452095,0.5091735482125,43.4690251350403
39,"EM",4.47121997529982,6.48148617334793,1.17427688257585,0.731514696688338,0.798983848571399,0.201016151428601,0.115440130233765
39,"MCMC",4.27498962625,5.9759441375,1.137036664,0.961056620625,0.6292763205375,0.3707236786625,35.0040531158447
40,"EM",3.76659785197552,5.75506704238403,1.00817770101694,1.07462432144058,0.376347562692,0.623652437308,0.241448879241943
40,"MCMC",4.162451805,5.80486151125,1.17992268625,1.08761269925,0.5039537921125,0.496046207345,42.2082190513611
41,"EM",3.68759489916214,5.6950796759868,0.865625220574034,1.08321270526297,0.36131568877931,0.63868431122069,0.100864171981812
41,"MCMC",3.85551050625,5.66065324375,0.90802523275,1.136846587125,0.38411329733875,0.61588670275,30.2223479747772
42,"EM",3.48375514102793,5.15568695730651,0.536919440745827,1.38960352931098,0.0880052046880877,0.911994795311912,0.0793600082397461
42,"MCMC",4.24644721,5.91679274125,1.120978528625,1.12176251775,0.53050122864625,0.4694987734025,37.1338789463043
43,"EM",3.64696226573481,5.54281500802687,0.955152252471552,1.16696555000119,0.313085541234566,0.686914458765434,0.21928596496582
43,"MCMC",4.18481376625,5.67304102875,1.166089036875,1.169561623,0.4919654537675,0.50803454643625,45.153088092804
44,"EM",3.75562159615751,5.88446663208354,0.95085290998955,0.993024431037919,0.428650564342662,0.571349435657338,0.140308856964111
44,"MCMC",3.87234218375,5.9253304175,1.018345337875,0.996342625375,0.4701884398875,0.52981156045,26.5643100738525
45,"EM",3.93613343011507,6.24272315023431,1.08623960990125,0.93194499954258,0.545967186832732,0.454032813167268,0.0672850608825684
45,"MCMC",3.95692427125,6.20006231,1.115625514875,0.970730521,0.5442176878375,0.4557823122625,22.9368498325348
46,"EM",4.24680368894458,6.11550784729263,1.13628804788981,0.956430561061739,0.598554337231957,0.401445662768043,0.224773168563843
46,"MCMC",4.2456000825,5.87242880375,1.17672283525,1.06903124225,0.53838120885,0.4616187905125,36.5874660015106
47,"EM",4.10904200356885,6.22535332140026,1.01802848357761,0.771774932454581,0.584747992973207,0.415252007026793,0.135516881942749
47,"MCMC",4.08125509625,6.17426404375,1.019561614375,0.8037730865,0.5681931902875,0.43180680975,22.7514638900757
48,"EM",3.62188237765261,5.73229928226164,0.877088698088275,0.995121318920933,0.36575674787213,0.63424325212787,0.218116044998169
48,"MCMC",3.8201243475,5.77955308,0.979072716,1.000690066375,0.427854742775,0.572145257775,28.0873181819916
49,"EM",3.21829988256143,5.15396415062265,0.605599088735813,1.35560167413359,0.0912838189070592,0.908716181092941,0.0453600883483887
49,"MCMC",4.4211174925,6.33263908125,1.220274257875,0.80077235825,0.70201911285,0.297980888275,26.5044560432434
50,"EM",3.41491290688587,5.53562992067137,0.749135388983118,1.15382114083985,0.247334022802129,0.752665977197871,0.137805938720703
50,"MCMC",3.78141605875,5.778670315,0.916050926625,1.080067932125,0.39028040052125,0.60971959994,29.1540081501007
51,"EM",4.4526546212943,6.59529467264817,1.14239498883012,0.692792218989257,0.689000465629924,0.310999534370076,0.0528140068054199
51,"MCMC",4.41748678875,6.5266757375,1.13752660425,0.732081296875,0.66738010175,0.3326198982625,20.6901772022247
52,"EM",3.98544648902433,6.13492568903054,1.007548621208,0.956857854439428,0.56441740297705,0.43558259702295,0.115645170211792
52,"MCMC",3.9579778025,6.02254841375,1.02005545475,1.025571203,0.52979298555,0.47020701439625,26.2879800796509
53,"EM",3.31483581452329,5.50199743717572,0.620245465119759,1.17484111035194,0.207522105699007,0.792477894300993,0.0950798988342285
53,"MCMC",3.54565794125,5.6545785475,0.7488540065,1.120167966875,0.291739889975,0.70826010995,29.4144449234009
54,"EM",4.93584608167854,5.0656404579368,1.39969952238926,1.39900550863299,0.233412980924675,0.766587019075325,0.246793031692505
54,"MCMC",4.34029272,5.59416452625,1.202726489625,1.2212455475,0.4756801561125,0.5243198453975,59.1928169727325
55,"EM",3.63874713759078,5.79499227133907,0.954041415290886,1.0494436855164,0.350903748186733,0.649096251813267,0.208755970001221
55,"MCMC",3.95172304875,5.93615306,1.093781283375,1.0080532235,0.4678809044625,0.5321190957375,31.0205819606781
56,"EM",3.99964225386062,6.27104338541774,0.978554615022821,0.890764539443307,0.531083094064273,0.468916905935727,0.0510668754577637
56,"MCMC",4.02270117125,6.25093762875,1.007506991,0.91702032075,0.533162522625,0.466837477425,21.1135489940643
57,"EM",3.37242961332755,5.5134462765148,0.743846363112867,1.09343970103293,0.229048471397259,0.770951528602741,0.110888004302979
57,"MCMC",3.71736769875,5.66513677375,0.908802564625,1.049175183125,0.3462806796875,0.65371932085,29.631411075592
58,"EM",4.96418188805643,5.24477239954141,1.44188501799071,1.44516279091844,0.989143860969416,0.0108561390305839,0.226905822753906
58,"MCMC",3.76320054375,5.57448055125,0.992662913625,1.21436557675,0.35537705095,0.6446229488825,35.7201459407806
59,"EM",4.13986942843209,6.15676308203688,0.965519891637454,0.951372296719103,0.501594988805734,0.498405011194266,0.196177005767822
59,"MCMC",4.1550513825,6.10189122,0.994104762,0.993832000125,0.4922117254375,0.5077882741625,36.8875360488892
60,"EM",4.42103895801369,6.11434749962351,1.17944381506381,0.936784137403231,0.603174758162299,0.396825241837701,0.237308979034424
60,"MCMC",4.43249713,5.86490245125,1.224182181,1.02799460375,0.55267503244,0.44732496715875,43.0975549221039
61,"EM",4.16754234430506,5.99777266183913,0.985602848976076,1.05239283882876,0.565141604980414,0.434858395019586,0.240694999694824
61,"MCMC",4.19069305,5.71492828125,1.001432929875,1.18275159175,0.4717962016875,0.5282037966875,39.9843099117279
62,"EM",4.92489181162837,4.9869889745558,1.48067625171831,1.47866560771701,0.999992608766617,7.39123338254529e-06,0.00180506706237793
62,"MCMC",4.11114453,6.3793932225,1.1002898455,0.80660897925,0.640722539125,0.3592774608875,24.4264090061188
63,"EM",3.41902839447238,5.64527304716353,0.727782235780029,1.10441490884685,0.260827879194447,0.739172120805553,0.047929048538208
63,"MCMC",3.61264796,5.7485449125,0.831504960875,1.076011156375,0.3261885789625,0.6738114215,26.7822580337524
64,"EM",4.04940033691588,6.26431651867725,0.96999780886738,0.76105605693496,0.545546571139225,0.454453428860775,0.0304608345031738
64,"MCMC",4.0838605975,6.24992762875,1.00330919425,0.77787739,0.55385724925,0.44614275075,21.1163918972015
65,"EM",3.49021602063633,5.62184511750515,0.781724429815734,1.0594875934243,0.329580159398276,0.670419840601724,0.0780990123748779
65,"MCMC",3.61718049,5.68616515,0.853504830125,1.048757032625,0.3725972325375,0.627402767475,25.3508579730988
66,"EM",4.28204869596427,6.13810608119389,1.08486606821613,0.89730722196508,0.577064457083198,0.422935542916802,0.507349967956543
66,"MCMC",4.2584255675,5.99996363375,1.107800865875,0.966361594375,0.5405291497875,0.4594708500375,34.2899518013
67,"EM",3.8831758379621,5.89168451953231,0.980701830071236,1.00382542291389,0.437618070848658,0.562381929151342,0.173177003860474
67,"MCMC",4.1115006975,5.85998820125,1.104343913,1.050671011375,0.493290233775,0.5067097660125,41.3086371421814
68,"EM",3.32130303967738,5.30467044753217,0.722413188216088,1.23283771557232,0.190568184617273,0.809431815382727,0.0897738933563232
68,"MCMC",3.771816045,5.494925525,0.932671266875,1.203551384375,0.34358380883375,0.6564161921375,48.2406599521637
69,"EM",4.01423238888747,6.07689537332179,1.02076404248788,0.912878176190504,0.536124171476803,0.463875828523197,0.140188932418823
69,"MCMC",4.0391644125,6.02145005875,1.0551512325,0.956456660875,0.5334828755,0.46651712465,28.4053678512573
70,"EM",3.41447207544258,5.25900603952741,0.57499792961468,1.37318644932152,0.135926900283907,0.864073099716093,0.0383291244506836
70,"MCMC",3.98260651,5.92961686,0.99256174625,1.09017920575,0.467782908425,0.5322170917375,29.7469129562378
71,"EM",3.87888034337521,5.83043397363318,0.908648776698956,1.04693164281531,0.412896513440358,0.587103486559642,0.215191841125488
71,"MCMC",4.00650887125,5.86607006875,0.9684976555,1.064682377,0.4538178954375,0.54618210421125,29.966068983078
72,"EM",3.65382370141104,5.83808110776979,0.770495935577119,1.0618163750458,0.32029094357136,0.67970905642864,0.0692660808563232
72,"MCMC",3.77898072125,5.890934455,0.838528889125,1.058890039125,0.3588598663125,0.6411401335,22.2144951820374
73,"EM",2.86939189026166,5.1517110852924,0.468862380159866,1.32954936267691,0.0659972435684332,0.934002756431567,0.216742038726807
73,"MCMC",3.9583503975,5.59786625125,1.04238958225,1.20085780675,0.392388321925,0.6076116769,45.9282901287079
74,"EM",3.06843139006515,5.4008039927085,0.67139965203392,1.16547766797041,0.170517081888595,0.829482918111405,0.144039154052734
74,"MCMC",3.53043910125,5.61666161375,0.8930709305,1.09067927675,0.3123100022775,0.68768999755,29.8780138492584
75,"EM",3.56356137146603,5.60746988440162,0.870628702861559,1.1305311543665,0.274691325519994,0.725308674480006,0.24500584602356
75,"MCMC",4.02946241125,5.7901492475,1.061994686625,1.087702796875,0.441727270825,0.5582727305625,57.0551381111145
76,"EM",4.71491569565895,6.57273176279543,1.25931136752692,0.64727610112251,0.853789071724904,0.146210928275096,0.227615833282471
76,"MCMC",4.39622089125,5.90561469875,1.229874522,0.961848390625,0.6032549649625,0.39674503572875,35.3464169502258
77,"EM",3.62468356458296,5.49220014030369,0.867598241241971,1.09683226992151,0.3433469987529,0.6566530012471,0.164978981018066
77,"MCMC",3.948537085,5.49673408,1.01053687475,1.143124775,0.4230048046875,0.5769951957975,56.1040658950806
78,"EM",3.59813284038111,5.7097309263618,0.799906855265384,1.10823032952743,0.314274956625635,0.685725043374365,0.0618481636047363
78,"MCMC",3.78490344875,5.78965374,0.9002063925,1.099773658875,0.37549424405,0.6245057556625,24.8941440582275
79,"EM",4.09522907193961,6.29278422472648,1.0436077916483,0.893687775543771,0.56554951613777,0.43445048386223,0.0554130077362061
79,"MCMC",4.099140575,6.2298386675,1.06581858375,0.941119664125,0.554043844575,0.4459561553625,24.5589671134949
80,"EM",4.90994751038971,6.80461523485183,1.35690779497645,0.668709033308108,0.927201001872232,0.0727989981277685,0.0649430751800537
80,"MCMC",4.5540041525,5.65554705,1.266898086125,1.23422719325,0.53292819556625,0.46707180482375,55.5629088878632
81,"EM",4.30279569929321,6.24625113786415,1.18969612615208,0.833581794250625,0.609818603442805,0.390181396557195,0.245176076889038
81,"MCMC",4.147656335,6.10437185,1.15071408275,0.8893865295,0.544918902675,0.4550810975,29.4481070041656
82,"EM",4.0244707666558,6.04613905683191,1.03705619696999,0.957032507459908,0.502193658551635,0.497806341448364,0.225337982177734
82,"MCMC",4.13302611875,6.01345580875,1.106916584125,0.996782779625,0.52876881948875,0.471231180625,39.9507169723511
83,"EM",4.1619382816827,5.8346679400634,1.07287160225658,1.09782106296059,0.475765563200602,0.524234436799398,0.259253978729248
83,"MCMC",4.427821855,5.58420456625,1.181851859625,1.21933575725,0.47530796738125,0.52469203432375,41.8484289646149
84,"EM",4.44350694023985,6.53659304896577,1.10070838064265,0.715789133637598,0.744996890634096,0.255003109365904,0.109570980072021
84,"MCMC",4.24643779375,6.22534518625,1.0412486565,0.864673639125,0.62464626754875,0.3753537329125,25.6962230205536
85,"EM",4.57438934289979,6.69903773757567,1.20526230820758,0.732797701779325,0.820650374378943,0.179349625621057,0.106014013290405
85,"MCMC",4.3603244625,6.15576036625,1.142034993375,0.9746022895,0.63879589659875,0.3612041038,29.639016866684
86,"EM",3.86485333287261,5.78591745662731,0.935436487343768,1.06166637670487,0.402007996560961,0.597992003439039,0.217058897018433
86,"MCMC",4.09157477875,5.80718278125,1.0437571815,1.08997601925,0.46350125452,0.53649874561375,33.1658799648285
87,"EM",4.90564447610846,6.49444233855199,1.37251884949184,0.680591173909595,0.849628727743623,0.150371272256377,0.0553250312805176
87,"MCMC",4.04430831375,5.96993396875,1.01862099325,1.034074000125,0.4417447576375,0.5582552425625,31.5555880069733
88,"EM",5.01035504225848,5.89410060457705,1.41723635633129,0.0856142534972793,0.971951164918765,0.0280488350812352,0.0316619873046875
88,"MCMC",4.39699073125,5.98395300125,1.24619642875,1.003903661,0.59658495725625,0.40341504182875,32.803071975708
89,"EM",4.06637252617904,6.12586695731337,0.886982918759489,0.93208197190824,0.511184048174273,0.488815951825727,0.162278890609741
89,"MCMC",4.0659207775,6.07839814125,0.9056503475,0.971217969875,0.4962701208,0.503729879125,24.2201690673828
90,"EM",4.75865397314613,6.62682678115628,1.29282818718442,0.735431004709899,0.891548631776113,0.108451368223887,0.176743030548096
90,"MCMC",4.50460928125,5.60317357375,1.2430607565,1.18618568525,0.55194155973875,0.44805844012375,49.3889999389648
91,"EM",3.78796035231733,5.37365167595696,0.62476457851118,1.28015541578274,0.207365929072451,0.792634070927549,0.123120069503784
91,"MCMC",4.03616661875,5.67812564375,0.813032170875,1.19184210025,0.375514525925,0.62448547385,24.0311861038208
92,"EM",3.73333929811502,5.8402668273277,0.90773748984448,1.02985644945436,0.444980774053169,0.555019225946831,0.200263023376465
92,"MCMC",3.8239327375,5.86945187375,0.95969495275,1.044840066125,0.470980976125,0.529019023775,27.2824070453644
93,"EM",4.97032836934649,6.167905559116,1.40706467290306,0.306811346311125,0.941366456273149,0.0586335437268513,0.0200400352478027
93,"MCMC",3.958403405,5.73172654,0.948732004125,1.160579850875,0.391398200475,0.6086017995125,33.9096651077271
94,"EM",4.08754435285504,6.06999186658438,1.0521050698708,0.862757385518813,0.517776038401743,0.482223961598257,0.0740959644317627
94,"MCMC",4.1821583725,6.047869385,1.112705555625,0.886785178125,0.547782702775,0.4522172969375,27.3444890975952
95,"EM",3.35905923231536,5.34638224429039,0.755565392884903,1.269540573396,0.148521412542272,0.851478587457728,0.209004163742065
95,"MCMC",4.24833676375,5.6498003125,1.126378625125,1.213093832625,0.4493455948625,0.55065440565125,49.4685778617859
96,"EM",3.85430732094954,5.91295544218785,0.967542249979471,1.07851099203645,0.470150554869933,0.529849445130067,0.222276926040649
96,"MCMC",3.93814413875,5.87655578875,1.0214929985,1.1249436155,0.47554436262375,0.5244556373475,38.9862561225891
97,"EM",3.54077056456922,5.53749813093039,0.977369664988169,1.13260152346249,0.323640962234335,0.676359037765665,0.381048917770386
97,"MCMC",4.00995354875,5.68556510375,1.164815430625,1.108653524875,0.4887049359925,0.511295064725,40.9980008602142
98,"EM",3.73937286581531,5.45039907180805,0.807135286052569,1.17865345412251,0.331680445580395,0.668319554419605,0.11859917640686
98,"MCMC",3.9581848,5.5515729575,0.90264948625,1.17671670775,0.41295861685,0.5870413831375,37.1099269390106
99,"EM",4.38829042252117,6.35063204838242,1.04974798051429,0.778450622484329,0.611370540261856,0.388629459738144,0.142078161239624
99,"MCMC",4.3392863925,6.24093175125,1.05333622975,0.835766001,0.57691051875,0.4230894815125,26.1965029239655
100,"EM",3.34635423671745,5.33306481499911,0.550214911315092,1.33780993574294,0.13206072496404,0.867939275035959,0.0326428413391113
100,"MCMC",3.82067395875,5.768412645,0.92628954725,1.127553116875,0.36948114717625,0.630518853075,39.0419890880585
